2009-01-27 10:15:34.403| INFO|6060| IO:IO_485_1 register logic:[Logic_RS] OK.
2009-01-27 10:15:34.410| INFO|6060| IO_485.so[3] load success.
2009-01-27 10:15:34.415| INFO|6060| IO:IO_485_2 register logic:[Logic_RS] OK.
2009-01-27 10:15:34.420| INFO|6060| =============================  All moudle info   ======================= 
2009-01-27 10:15:34.424| INFO|6060| Explain:BaseCoder Author:saftop Build Date:Dec  5 2015 09:57:35 Version:v1.0.1138 Name:Coder_Base 
2009-01-27 10:15:34.430| INFO|6060| Explain: Author: Build Date: Version: Name:IO_485_1 
2009-01-27 10:15:34.436| INFO|6060| Explain: Author: Build Date: Version: Name:IO_485_2 
2009-01-27 10:15:34.443| INFO|6060| Explain:HTSrv Author:saftop Build Date:Feb 16 2016 16:24:09 Version:v1.0.1138 Name:Logic_RS 
2009-01-27 10:15:34.450| INFO|6060| ========================================================================= 
2009-01-27 10:15:34.457| INFO|6060| [Coder] Coder_Base init OK.
2009-01-27 10:15:34.466| INFO|6060| [IO] IO_485_1 init OK.
2009-01-27 10:15:34.475| INFO|6060| [IO] IO_485_2 init OK.
2009-01-27 10:15:34.473|DEBUG|6061| lin jin ye test .....
2009-01-27 10:15:34.484|DEBUG|6062| lin jin ye test .....
2009-01-27 10:15:34.530|DEBUG|6060| open Serial...
2009-01-27 10:15:34.538|DEBUG|6060| get args from Logic :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:15:34.545|DEBUG|6060| get args from Logic :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:15:34.552| INFO|6060| [Logic] Logic_RS init OK.
2009-01-27 10:15:34.555| INFO|6060| Sys init success.
2009-01-27 10:15:37.483|DEBUG|6061| m_szname ########### :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:15:37.489|DEBUG|6061| get param of serial...
2009-01-27 10:15:37.493|DEBUG|6061| log new serial ......
2009-01-27 10:15:37.498| INFO|6061| [IO485 ] Init Serial port[/dev/ttyO2 9600 8 0 1] success.
2009-01-27 10:15:37.504|DEBUG|6061| read now :
2009-01-27 10:15:37.508|DEBUG|6061| DRv  run  ...
2009-01-27 10:15:37.535|DEBUG|6062| m_szname ########### :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:15:37.539|DEBUG|6062| get param of serial...
2009-01-27 10:15:37.544|DEBUG|6062| log new serial ......
2009-01-27 10:15:37.550| INFO|6062| [IO485 ] Init Serial port[/dev/ttyO3 9600 8 0 1] success.
2009-01-27 10:15:37.555|DEBUG|6062| read now :
2009-01-27 10:15:37.559|DEBUG|6062| DRv  run  ...
2009-01-27 10:16:11.353| INFO|6060| Fini all io.
2009-01-27 10:16:11.557| INFO|6060| Fini all logic.
2009-01-27 10:16:11.560| INFO|6060| Fini all coder.
2009-01-27 10:16:11.563| INFO|6060| close all lib.
2009-01-27 10:16:11.569| INFO|6060| Free lib 13710 .
2009-01-27 10:16:11.572| INFO|6060| Free lib 15068 .
2009-01-27 10:16:11.575| INFO|6060| Free lib 153a0 .
2009-01-27 10:16:11.578| INFO|6060| Free lib 153a0 .
2009-01-27 10:16:11.583| INFO|6060| Server stop finished.
2009-01-27 10:18:36.337| INFO|7323| 

====================== SAFTOP SERVER START [Aug 19 2015:17:06:26] ======================

2009-01-27 10:18:36.347| INFO|7323| Init all Module.
2009-01-27 10:18:36.360| INFO|7323| Logic_RS.so[0] load success.
2009-01-27 10:18:36.368| INFO|7323| Coder_Base.so[1] load success.
2009-01-27 10:18:36.395| INFO|7323| IO_485.so[2] load success.
2009-01-27 10:18:36.399| INFO|7323| IO:IO_485_1 register logic:[Logic_RS] OK.
